Date,High,Low,Open,Close,Volume,Adj Close
2016-01-01,385.29998779296875,379.29998779296875,379.95001220703125,384.20001220703125,130415.0,379.0521545410156
2016-01-04,388.5,369.25,381.25,372.29998779296875,172650.0,367.3116149902344
2016-01-05,384.0,372.0,374.79998779296875,382.29998779296875,188794.0,377.1775817871094
2016-01-06,386.0,375.25,384.8500061035156,379.75,158985.0,374.6617736816406
2016-01-07,388.0,373.3999938964844,376.5,383.3999938964844,441209.0,378.26287841796875
2016-01-08,390.0,378.75,384.20001220703125,387.45001220703125,424727.0,382.25860595703125
2016-01-11,385.79998779296875,376.0,385.75,378.95001220703125,190474.0,373.8725280761719
2016-01-12,382.20001220703125,373.54998779296875,379.6000061035156,376.29998779296875,165978.0,371.2580261230469
2016-01-13,383.1000061035156,363.0,378.1499938964844,371.79998779296875,212684.0,366.81829833984375
2016-01-14,371.0,359.75,367.8999938964844,367.3999938964844,185898.0,362.47723388671875
2016-01-15,370.95001220703125,350.5,368.0,352.1499938964844,176654.0,347.43157958984375
2016-01-18,354.75,340.0,350.0,341.95001220703125,244738.0,337.3682861328125
2016-01-19,352.04998779296875,340.0,343.95001220703125,350.04998779296875,253602.0,345.3597106933594
2016-01-20,350.0,334.3999938964844,347.0,337.20001220703125,441334.0,332.6819152832031
2016-01-21,346.5,337.45001220703125,340.0,344.0,306140.0,339.3907775878906
2016-01-22,351.95001220703125,343.5,345.1000061035156,347.1499938964844,180194.0,342.4985656738281
2016-01-25,351.0,341.1000061035156,347.95001220703125,343.3999938964844,182040.0,338.798828125
2016-01-27,343.0,335.0,342.25,337.3999938964844,233055.0,332.87921142578125
2016-01-28,345.8999938964844,332.0,335.3999938964844,343.79998779296875,353631.0,339.1934509277344
2016-01-29,355.8999938964844,342.5,342.5,350.8999938964844,347369.0,346.1983337402344
2016-02-01,358.3500061035156,352.5,352.5,354.0,174072.0,349.2568054199219
2016-02-02,355.3999938964844,338.0,354.0,340.6499938964844,131111.0,336.0856628417969
2016-02-03,346.6499938964844,334.0,337.0,336.6499938964844,134908.0,332.1392517089844
2016-02-04,347.0,337.3500061035156,337.3500061035156,344.70001220703125,285180.0,340.0814208984375
2016-02-05,353.79998779296875,343.1000061035156,347.25,350.75,332402.0,346.0503234863281
2016-02-08,354.95001220703125,342.79998779296875,352.95001220703125,343.5,196189.0,338.8974914550781
2016-02-09,344.3500061035156,337.20001220703125,341.0,339.04998779296875,349385.0,334.5071105957031
2016-02-10,346.20001220703125,333.45001220703125,338.0,337.3500061035156,296042.0,332.8298645019531
2016-02-11,340.75,310.5,336.25,316.70001220703125,404461.0,312.4565734863281
2016-02-12,324.8999938964844,304.04998779296875,319.95001220703125,311.25,475278.0,307.07958984375
2016-02-15,329.8999938964844,317.0,319.0,325.3500061035156,428127.0,320.9906921386719
2016-02-16,328.3500061035156,312.25,324.0,314.3999938964844,528669.0,310.1874084472656
2016-02-17,318.75,308.1000061035156,314.3999938964844,316.8999938964844,396632.0,312.65386962890625
2016-02-18,322.0,307.3500061035156,319.0,310.3999938964844,264238.0,306.240966796875
2016-02-19,315.79998779296875,307.3500061035156,310.3999938964844,308.79998779296875,269610.0,304.66241455078125
2016-02-22,316.3500061035156,308.54998779296875,310.1000061035156,314.1499938964844,404319.0,309.94073486328125
2016-02-23,317.45001220703125,310.04998779296875,315.95001220703125,311.8999938964844,304730.0,307.72088623046875
2016-02-24,313.79998779296875,307.75,310.54998779296875,311.20001220703125,190437.0,307.0302734375
