Date,High,Low,Open,Close,Volume,Adj Close
2015-01-01,331.63299560546875,321.3330078125,323.3330078125,321.9670104980469,101337.0,298.7640686035156
2015-01-02,330.0,321.6669921875,321.9670104980469,323.36700439453125,80622.0,300.0630798339844
2015-01-05,327.0,320.63299560546875,325.0,323.4830017089844,123936.0,300.1707458496094
2015-01-06,325.0,316.4169921875,325.0,317.3330078125,247080.0,294.4639892578125
2015-01-07,321.6669921875,316.70001220703125,317.36700439453125,320.04998779296875,195519.0,296.9850769042969
2015-01-08,335.5669860839844,320.7829895019531,321.6669921875,330.04998779296875,680133.0,306.2645568847656
2015-01-09,349.6669921875,330.8330078125,332.6669921875,341.1830139160156,807138.0,316.5951232910156
2015-01-12,355.8999938964844,341.6669921875,343.0,352.95001220703125,450912.0,327.5142517089844
2015-01-13,362.1499938964844,351.20001220703125,352.6669921875,360.38299560546875,282648.0,334.4114074707031
2015-01-14,364.6669921875,358.70001220703125,364.6669921875,361.8169860839844,423687.0,335.7421569824219
2015-01-15,365.1830139160156,354.0,364.0169982910156,356.4330139160156,662685.0,330.74615478515625
2015-01-16,380.3999938964844,357.6669921875,357.6669921875,375.13299560546875,751965.0,348.0985412597656
2015-01-19,378.3330078125,355.4670104980469,378.2170104980469,364.6830139160156,153723.0,338.401611328125
2015-01-20,369.6669921875,351.70001220703125,369.6669921875,360.6499938964844,415689.0,334.6592102050781
2015-01-21,367.6669921875,356.6669921875,360.0,365.11700439453125,406944.0,338.8043212890625
2015-01-22,365.3330078125,353.70001220703125,364.0,363.45001220703125,237471.0,337.25750732421875
2015-01-23,370.0,358.38299560546875,362.3330078125,366.7330017089844,448311.0,340.3038330078125
2015-01-27,368.3330078125,355.6669921875,368.0,359.4330139160156,460722.0,333.52996826171875
2015-01-28,374.9830017089844,360.6499938964844,360.6669921875,371.0,489180.0,344.2633361816406
2015-01-29,370.0,360.0329895019531,370.0,363.3500061035156,353493.0,337.1647033691406
2015-01-30,364.6669921875,350.0329895019531,364.6669921875,353.7330017089844,442149.0,328.2408142089844
2015-02-02,359.5830078125,348.5830078125,353.5,357.13299560546875,396822.0,331.395751953125
2015-02-03,364.5329895019531,357.1830139160156,358.0830078125,361.2330017089844,203103.0,335.2002258300781
2015-02-04,362.1669921875,340.75,361.2330017089844,341.8500061035156,429774.0,317.214111328125
2015-02-05,362.8169860839844,341.6499938964844,341.6669921875,359.4830017089844,1861905.0,333.57635498046875
2015-02-06,378.86700439453125,358.3330078125,361.2669982910156,374.1830139160156,715053.0,347.21697998046875
2015-02-09,371.6669921875,358.86700439453125,371.6669921875,365.04998779296875,320442.0,338.74212646484375
2015-02-10,380.5669860839844,347.3330078125,366.3330078125,354.13299560546875,794769.0,328.6118469238281
2015-02-11,374.6499938964844,355.4330139160156,360.8330078125,371.54998779296875,776859.0,344.7737121582031
2015-02-12,383.3330078125,372.0,376.6669921875,382.13299560546875,363312.0,355.5509338378906
2015-02-13,401.29998779296875,373.6000061035156,382.0669860839844,392.61700439453125,438051.0,365.3056640625
2015-02-16,395.8500061035156,386.6669921875,393.6669921875,390.25,240684.0,363.103271484375
2015-02-18,396.9169921875,388.5,391.6669921875,392.1499938964844,319782.0,364.8711853027344
2015-02-19,394.6669921875,377.1669921875,393.3330078125,383.2170104980469,425616.0,356.5596008300781
2015-02-20,384.6669921875,367.0329895019531,384.6669921875,368.0669860839844,288324.0,342.4635009765625
2015-02-23,377.0,364.0,377.0,364.7829895019531,422589.0,339.4078369140625
2015-02-24,375.0,364.3999938964844,364.6669921875,373.5169982910156,238320.0,347.5343017578125
2015-02-25,380.9330139160156,368.5,378.6669921875,375.63299560546875,282759.0,349.5031433105469
2015-02-26,380.8169860839844,367.86700439453125,378.9330139160156,376.3330078125,660618.0,350.1544494628906
2015-02-27,385.61700439453125,374.3500061035156,376.3330078125,382.1669921875,891429.0,355.5826416015625
2015-03-02,382.6669921875,368.3330078125,380.0,375.3999938964844,964365.0,349.286376953125
