Date,High,Low,Open,Close,Volume,Adj Close
2017-09-22,107.19999694824219,102.0999984741211,102.0999984741211,107.19999694824219,1089826,107.19999694824219
2017-09-25,112.55000305175781,108.0,112.55000305175781,112.55000305175781,4202788,112.55000305175781
2017-09-26,113.0,106.94999694824219,113.0,108.44999694824219,1963765,108.44999694824219
2017-09-27,109.4000015258789,103.05000305175781,106.0,103.05000305175781,1021374,103.05000305175781
2017-09-28,102.0,97.9000015258789,98.1500015258789,97.9000015258789,426026,97.9000015258789
2017-09-29,101.9000015258789,93.05000305175781,95.0,99.3499984741211,1238325,99.3499984741211
2017-10-03,99.9000015258789,95.0,99.9000015258789,95.6500015258789,499444,95.6500015258789
2017-10-04,97.80000305175781,90.9000015258789,94.4000015258789,91.25,618475,91.25
2017-10-05,92.80000305175781,86.69999694824219,92.0,87.44999694824219,727660,87.44999694824219
2017-10-06,91.80000305175781,85.19999694824219,85.19999694824219,91.0999984741211,1178336,91.0999984741211
2017-10-09,94.75,87.0,90.5,91.25,1742731,91.25
2017-10-10,94.25,91.0,93.9000015258789,91.9000015258789,2264099,91.9000015258789
2017-10-11,92.69999694824219,85.8499984741211,92.69999694824219,86.30000305175781,996153,86.30000305175781
2017-10-12,88.9000015258789,85.6500015258789,87.25,86.0999984741211,663484,86.0999984741211
2017-10-13,87.25,79.6500015258789,87.0,82.44999694824219,3137483,82.44999694824219
2017-10-16,86.75,81.69999694824219,82.3499984741211,82.4000015258789,2933097,82.4000015258789
2017-10-17,85.5999984741211,81.19999694824219,81.4000015258789,84.80000305175781,1233684,84.80000305175781
2017-10-18,92.0999984741211,84.80000305175781,86.94999694824219,88.5,2456484,88.5
2017-10-19,89.9000015258789,88.0,89.30000305175781,88.8499984741211,452397,88.8499984741211
2017-10-23,89.5999984741211,85.4000015258789,87.55000305175781,86.0,1131885,86.0
2017-10-24,87.6500015258789,82.69999694824219,84.94999694824219,83.0999984741211,1425174,83.0999984741211
2017-10-25,84.44999694824219,81.0,83.5999984741211,82.0999984741211,1064069,82.0999984741211
2017-10-26,82.25,80.30000305175781,82.0,81.0999984741211,830890,81.0999984741211
2017-10-27,82.8499984741211,80.55000305175781,81.4000015258789,81.5999984741211,749001,81.5999984741211
2017-10-30,89.80000305175781,82.5,83.80000305175781,86.8499984741211,3161945,86.8499984741211
2017-10-31,89.5,86.0,88.0,86.75,1947046,86.75
2017-11-01,87.94999694824219,86.0,87.94999694824219,86.30000305175781,693947,86.30000305175781
2017-11-02,86.69999694824219,83.80000305175781,86.44999694824219,84.0999984741211,829778,84.0999984741211
2017-11-03,87.5,84.19999694824219,84.19999694824219,86.1500015258789,717172,86.1500015258789
2017-11-06,87.0,83.19999694824219,86.1500015258789,84.19999694824219,846379,84.19999694824219
2017-11-07,84.6500015258789,79.75,84.19999694824219,80.19999694824219,1044407,80.19999694824219
2017-11-08,81.4000015258789,77.19999694824219,80.80000305175781,77.80000305175781,688921,77.80000305175781
2017-11-09,79.80000305175781,75.1500015258789,79.5,75.6500015258789,1427787,75.6500015258789
2017-11-10,77.19999694824219,74.8499984741211,75.19999694824219,75.8499984741211,575365,75.8499984741211
2017-11-13,76.80000305175781,73.5,76.80000305175781,73.9000015258789,799846,73.9000015258789
2017-11-14,74.0,70.6500015258789,74.0,71.0999984741211,908316,71.0999984741211
2017-11-15,71.5999984741211,62.25,71.5,66.0999984741211,2916367,66.0999984741211
2017-11-16,74.0,63.54999923706055,66.3499984741211,72.19999694824219,3430117,72.19999694824219
2017-11-17,76.55000305175781,71.5,74.94999694824219,73.4000015258789,1425154,73.4000015258789
2017-11-20,75.3499984741211,70.94999694824219,73.5,75.05000305175781,1729429,75.05000305175781
2017-11-21,77.5,73.75,75.55000305175781,76.4000015258789,985032,76.4000015258789
