Date,High,Low,Open,Close,Volume,Adj Close
2015-01-01,123.74400329589844,121.24400329589844,122.22200012207031,122.34400177001953,3441483.0,77.32762908935547
2015-01-02,123.31099700927734,120.88899993896484,121.55599975585938,121.38899993896484,3367593.0,76.72401428222656
2015-01-05,125.33300018310547,120.68900299072266,120.68900299072266,124.8219985961914,6190628.0,78.89385223388672
2015-01-06,128.08900451660156,121.94400024414062,126.28900146484375,123.58899688720703,14040729.0,78.1145248413086
2015-01-07,127.38899993896484,122.47799682617188,124.28900146484375,126.35600280761719,8534110.0,79.86341857910156
2015-01-08,133.88900756835938,127.02200317382812,128.0,132.89999389648438,12601552.0,83.99954986572266
2015-01-09,134.656005859375,129.68899536132812,134.656005859375,130.91099548339844,5995714.0,82.7424087524414
2015-01-12,132.16700744628906,129.0330047607422,132.16700744628906,130.0,4430120.0,82.1666030883789
2015-01-13,133.48899841308594,129.8000030517578,131.24400329589844,130.68899536132812,7015558.0,82.60209655761719
2015-01-14,131.66700744628906,126.88899993896484,131.2220001220703,127.37799835205078,5955430.0,80.5093765258789
2015-01-15,131.51100158691406,126.47799682617188,128.7779998779297,128.88900756835938,5257822.0,81.46440887451172
2015-01-16,130.1219940185547,126.68900299072266,129.33299255371094,127.14399719238281,5168277.0,80.36146545410156
2015-01-19,126.66699981689453,123.28900146484375,125.55599975585938,124.34400177001953,8658918.0,78.59172821044922
2015-01-20,126.88899993896484,124.56700134277344,124.56700134277344,125.56700134277344,5363280.0,79.3647232055664
2015-01-21,127.04399871826172,125.19999694824219,125.33300018310547,126.06700134277344,6090579.0,79.68074798583984
2015-01-22,127.19999694824219,123.88899993896484,125.6780014038086,124.31099700927734,4839048.0,78.57086944580078
2015-01-23,129.88900756835938,124.26699829101562,125.55599975585938,128.3560028076172,10444707.0,81.12751770019531
2015-01-27,129.44400024414062,126.13300323486328,128.88900756835938,127.24400329589844,8728002.0,80.4246826171875
2015-01-28,133.1999969482422,126.95600128173828,127.33300018310547,132.71099853515625,8379882.0,83.88008880615234
2015-01-29,142.39999389648438,133.55599975585938,133.7779998779297,141.4669952392578,21949448.0,89.41433715820312
2015-01-30,147.88900756835938,140.88900756835938,142.78900146484375,146.21099853515625,13193618.0,92.41278076171875
2015-02-02,147.5,138.95599365234375,143.55599975585938,139.73300170898438,10485572.0,88.31836700439453
2015-02-03,140.66700744628906,132.18899536132812,140.66700744628906,133.2220001220703,11381832.0,84.20308685302734
2015-02-04,135.48899841308594,129.74400329589844,132.76699829101562,133.83299255371094,15172168.0,84.5892562866211
2015-02-05,139.7779998779297,132.6219940185547,134.60000610351562,134.51100158691406,9503086.0,85.01778411865234
2015-02-06,135.5330047607422,128.68899536132812,133.71099853515625,129.68899536132812,5751513.0,81.97003936767578
2015-02-09,131.33299255371094,126.25599670410156,128.66700744628906,127.72200012207031,8607510.0,80.72679901123047
2015-02-10,130.47799682617188,126.66699981689453,127.0780029296875,129.61099243164062,5895693.0,81.92073822021484
2015-02-11,133.89999389648438,129.17799377441406,131.11099243164062,132.93299865722656,5209646.0,84.0204086303711
2015-02-12,136.33299255371094,131.843994140625,134.44400024414062,132.76699829101562,4383900.0,83.91549682617188
2015-02-13,140.68899536132812,131.0330047607422,133.11099243164062,139.11099243164062,10695478.0,87.92523193359375
2015-02-16,143.0330047607422,131.8780059814453,139.11099243164062,132.68899536132812,12432550.0,83.8661880493164
2015-02-18,133.97799682617188,129.52200317382812,132.7779998779297,131.02200317382812,10396404.0,82.81256866455078
2015-02-19,133.7779998779297,130.11099243164062,132.2220001220703,132.1999969482422,8227228.0,83.55712127685547
2015-02-20,135.16700744628906,131.1219940185547,132.3780059814453,133.66700744628906,10022958.0,84.4843521118164
2015-02-23,135.55599975585938,130.7220001220703,134.33299255371094,132.36700439453125,4996886.0,83.66267395019531
2015-02-24,135.44400024414062,131.7779998779297,133.13299560546875,134.97799682617188,5070542.0,85.31295776367188
2015-02-25,137.88900756835938,133.95599365234375,135.55599975585938,136.5,8872047.0,86.27494049072266
2015-02-26,136.7779998779297,130.66700744628906,136.66700744628906,132.18899536132812,12987266.0,83.55016326904297
2015-02-27,135.33299255371094,131.13299560546875,133.11099243164062,134.63299560546875,4887054.0,85.09490203857422
2015-03-02,146.66700744628906,140.0,140.0,145.43299865722656,12592791.0,91.92105102539062
2015-03-03,148.0,143.7779998779297,145.9219970703125,145.8000030517578,5194260.0,92.15301513671875
2015-03-04,148.8780059814453,140.3780059814453,146.656005859375,141.7220001220703,8076596.0,89.57550048828125
2015-03-05,144.55599975585938,141.11099243164062,141.5780029296875,142.89999389648438,5530860.0,90.32006072998047
2015-03-09,143.44400024414062,140.25599670410156,143.18899536132812,140.7220001220703,3170632.0,88.9434585571289
2015-03-10,143.54400634765625,140.17799377441406,141.17799377441406,141.343994140625,6541132.0,89.33660125732422
2015-03-11,143.0780029296875,136.8000030517578,141.7779998779297,137.61099243164062,3800696.0,86.9771499633789
2015-03-12,139.7779998779297,137.33299255371094,137.54400634765625,138.6999969482422,4159602.0,87.66544342041016
2015-03-13,142.58900451660156,137.38900756835938,139.55599975585938,138.4219970703125,5576670.0,87.48973083496094
2015-03-16,141.17799377441406,138.05599975585938,139.83299255371094,139.44400024414062,4270302.0,88.13568115234375
2015-03-17,143.0,139.7779998779297,141.9669952392578,140.71099853515625,7030246.0,88.9365005493164
2015-03-18,147.656005859375,141.11099243164062,141.76699829101562,145.21099853515625,7884382.0,91.78072357177734
2015-03-19,147.33299255371094,142.2220001220703,146.2220001220703,143.44400024414062,7186424.0,90.66389465332031
2015-03-20,143.7779998779297,138.66700744628906,143.7779998779297,139.56700134277344,4518783.0,88.21342468261719
2015-03-23,141.32200622558594,137.8000030517578,139.93299865722656,138.51100158691406,4638604.0,87.5459976196289
